Account_ID,Account_Age_Days,Layer,Total_In_Amount,Total_Out_Amount,Outflow_Ratio_Pct,Fan_In_Count,Fan_Out_Count,Total_Transactions,Avg_Time_To_Outflow_Min,Min_Balance,Risk_Score,Risk_Level,Is_Mule
ACC00861,1906,Normal,22246.47,26935.3,121.1,3,4,7,0,-11787.84,25,Normal,0
ACC00862,1213,Normal,30250.73,47766.43,157.9,7,7,14,0,20674.76,55,Watch,0
ACC00863,3599,Normal,32299.74,53030.95,164.2,7,10,17,0,-12353.52,55,Watch,0
ACC00864,515,Normal,20809.25,42168.92,202.6,6,8,14,0,6011.05,55,Watch,0
ACC00865,2106,Normal,82472.52,17212.86,20.9,9,3,12,0,83192.31,30,Normal,0
ACC00866,259,Normal,48894.37,15642.06,32.0,9,5,14,0,46270.74,30,Normal,0
ACC00867,3248,Normal,19451.63,43136.77,221.8,7,9,16,0,-8371.11,55,Watch,0
ACC00868,2389,Normal,39896.59,14866.35,37.3,6,3,9,0,44866.51,30,Normal,0
ACC00869,393,Normal,38579.99,39411.33,102.2,6,7,13,0,7740.88,55,Watch,0
ACC00870,1613,Normal,23542.54,44609.06,189.5,5,9,14,0,18436.45,55,Watch,0
ACC00871,1098,Normal,36998.5,35884.23,97.0,5,5,10,0,5156.91,55,Watch,0
ACC00872,2842,Normal,12162.51,42632.13,350.5,4,9,13,0,-13927.7,25,Normal,0
ACC00873,461,Normal,32209.18,73229.22,227.4,6,11,17,0,-8864.55,55,Watch,0
ACC00874,3379,Normal,48074.06,23736.49,49.4,9,3,12,0,24991.06,30,Normal,0
ACC00875,2849,Normal,41914.11,53763.05,128.3,5,9,14,0,-7659.45,55,Watch,0
ACC00876,344,Normal,44611.74,51738.28,116.0,6,9,15,0,10328.15,55,Watch,0
ACC00877,3269,Normal,70957.21,23882.48,33.7,9,4,13,0,60276.37,30,Normal,0
ACC00878,307,Normal,62428.67,19058.27,30.5,9,5,14,0,33274.48,30,Normal,0
ACC00879,1192,Normal,82954.79,77376.45,93.3,11,11,23,0,379.44,30,Normal,0
ACC00880,996,Normal,18126.38,103093.06,568.7,4,12,16,0,-43488.35,25,Normal,0
ACC00881,3617,Normal,48520.75,20975.28,43.2,5,3,8,0,48318.52,30,Normal,0
ACC00882,263,Normal,79013.22,4979.87,6.3,9,2,11,0,80007.59,30,Normal,0
ACC00883,2724,Normal,31559.13,12093.5,38.3,6,2,8,0,56707.22,30,Normal,0
ACC00884,804,Normal,71633.94,19240.66,26.9,9,3,12,0,81025.19,30,Normal,0
ACC00885,1157,Normal,41534.53,24170.7,58.2,8,4,12,0,26771.19,30,Normal,0
ACC00886,697,Normal,37487.52,48113.35,128.3,6,6,12,0,10804.69,55,Watch,0
ACC00887,2119,Normal,43258.36,42830.85,99.0,6,9,15,0,25938.72,55,Watch,0
ACC00888,2922,Normal,38471.34,43226.24,112.4,7,5,12,0,1470.09,55,Watch,0
ACC00889,648,Normal,47576.04,40476.83,85.1,12,8,20,0,318.3,30,Normal,0
ACC00890,2490,Normal,19427.32,29280.33,150.7,4,5,9,0,39054.99,25,Normal,0
ACC00891,1072,Normal,54697.96,66428.36,121.4,8,12,20,0,28124.5,55,Watch,0
ACC00892,2084,Normal,55381.5,27026.42,48.8,7,5,12,0,28873.17,30,Normal,0
ACC00893,3045,Normal,51421.67,51193.38,99.6,6,11,17,0,35197.21,55,Watch,0
ACC00894,1229,Normal,53518.46,27535.63,51.5,7,7,14,0,61255.99,30,Normal,0
ACC00895,3321,Normal,52033.59,45928.12,88.3,10,8,18,0,46728.7,30,Normal,0
ACC00896,1690,Normal,29653.41,66050.66,222.7,6,8,14,0,-3027.61,55,Watch,0
ACC00897,867,Normal,56082.08,70557.24,125.8,8,12,20,0,33187.68,55,Watch,0
ACC00898,2661,Normal,65812.99,72100.27,109.6,9,11,20,0,21193.63,55,Watch,0
ACC00899,2667,Normal,40319.12,47033.17,116.7,8,12,20,0,29886.27,55,Watch,0
ACC00900,3243,Normal,39760.17,69996.55,176.0,7,12,19,0,-25652.76,55,Watch,0
ACC00901,3122,Normal,42450.45,48070.77,113.2,6,10,16,0,7783.49,55,Watch,0
ACC00902,649,Normal,50894.14,54887.88,107.8,6,10,16,0,2867.6,55,Watch,0
ACC00903,3365,Normal,29190.66,71647.7,245.4,4,11,15,0,6611.27,25,Normal,0
ACC00904,3535,Normal,58400.63,56758.99,97.2,9,10,19,0,22589.74,55,Watch,0
ACC00905,850,Normal,29349.46,59417.39,202.4,4,11,15,0,-2733.7,25,Normal,0
ACC00906,1454,Normal,52386.23,79456.62,151.7,7,11,19,0,-1918.02,55,Watch,0
ACC00907,622,Normal,35395.41,67282.14,190.1,7,10,17,0,-27706.69,55,Watch,0
ACC00908,2550,Normal,57278.74,57977.78,101.2,10,9,19,0,16083.95,55,Watch,0
ACC00909,285,Normal,39250.45,4265.72,10.9,7,2,9,0,39191.4,30,Normal,0
ACC00910,1457,Normal,31752.77,34223.68,107.8,5,4,9,0,5514.29,55,Watch,0
ACC00911,2538,Normal,12410.98,8320.8,67.0,3,2,5,0,43865.79,0,Normal,0
ACC00912,2954,Normal,57803.34,34596.06,59.9,8,5,13,0,20732.04,30,Normal,0
ACC00913,1717,Normal,39094.86,24102.69,61.7,6,3,9,0,51927.86,30,Normal,0
ACC00914,1804,Normal,28040.09,17241.88,61.5,5,5,10,0,23702.4,30,Normal,0
ACC00915,3108,Normal,35367.57,57042.17,161.3,7,10,17,0,-3932.24,55,Watch,0
ACC00916,992,Normal,59502.55,24877.63,41.8,10,3,13,0,50232.07,30,Normal,0
ACC00917,491,Normal,31062.43,54034.89,174.0,7,8,15,0,-12744.12,55,Watch,0
ACC00918,2605,Normal,44001.05,52948.49,120.3,8,9,17,0,26866.24,55,Watch,0
ACC00919,3008,Normal,43549.84,46599.64,107.0,9,9,20,0,5691.76,55,Watch,0
ACC00920,3582,Normal,31034.69,11975.25,38.6,5,3,8,0,27510.9,30,Normal,0
ACC00921,2749,Normal,13787.5,42216.58,306.2,4,7,11,0,-20484.63,25,Normal,0
ACC00922,1174,Normal,61574.95,39418.59,64.0,10,5,15,0,62897.54,30,Normal,0
ACC00923,597,Normal,42220.37,42925.49,101.7,7,6,13,0,40632.81,55,Watch,0
ACC00924,3035,Normal,95732.11,44553.19,46.5,12,9,21,0,54158.23,30,Normal,0
ACC00925,3344,Normal,25192.66,57379.53,227.8,4,9,13,0,-434.29,25,Normal,0
ACC00926,1415,Normal,22343.71,81984.64,366.9,4,12,16,0,-30956.2,25,Normal,0
ACC00927,2982,Normal,47521.21,79087.44,166.4,10,12,22,0,8263.77,55,Watch,0
ACC00928,2639,Normal,28544.9,42543.43,149.0,5,6,11,0,3585.24,55,Watch,0
ACC00929,3479,Normal,45251.95,45224.76,99.9,8,7,15,0,48923.7,55,Watch,0
ACC00930,675,Normal,22460.5,60810.25,270.7,5,12,17,0,10863.49,55,Watch,0
ACC00931,3441,Normal,40925.45,42683.41,104.3,8,6,14,0,13675.06,55,Watch,0
ACC00932,2498,Normal,35924.59,25452.34,70.8,8,4,12,0,60265.17,30,Normal,0
ACC00933,3385,Normal,48438.64,21928.5,45.3,7,5,12,0,47135.7,30,Normal,0
ACC00934,348,Normal,43965.99,86390.2,196.5,5,10,16,0,-37288.2,55,Watch,0
ACC00935,1602,Normal,25806.66,47151.64,182.7,4,8,13,0,28226.05,25,Normal,0
ACC00936,2362,Normal,56228.05,19108.97,34.0,8,7,15,0,72884.82,30,Normal,0
ACC00937,1934,Normal,18246.37,15231.9,83.5,4,2,6,0,12710.95,0,Normal,0
ACC00938,2889,Normal,7625.6,66952.75,878.0,2,12,14,0,-41889.63,25,Normal,0
ACC00939,1697,Normal,45905.56,20146.12,43.9,8,5,13,0,65370.1,30,Normal,0
ACC00940,462,Normal,50183.68,57032.38,113.6,10,10,20,0,475.49,55,Watch,0
ACC00941,2252,Normal,53156.79,51079.94,96.1,8,6,14,0,17161.2,55,Watch,0
ACC00942,2832,Normal,56284.34,12646.92,22.5,8,2,11,0,59293.12,30,Normal,0
ACC00943,1577,Normal,8501.4,61994.33,729.2,2,10,12,0,-23287.98,25,Normal,0
ACC00944,231,Normal,50552.96,27453.05,54.3,10,7,17,0,54669.25,30,Normal,0
ACC00945,1900,Normal,56487.51,15052.71,26.6,11,3,14,0,61665.24,30,Normal,0
ACC00946,3548,Normal,73884.32,45593.22,61.7,10,8,18,0,44940.1,30,Normal,0
ACC00947,2187,Normal,67923.98,78560.96,115.7,11,11,23,0,22226.63,55,Watch,0
ACC00948,612,Normal,58486.21,46377.68,79.3,10,11,21,0,26841.24,30,Normal,0
ACC00949,1955,Normal,86676.41,83481.9,96.3,14,12,26,0,45151.86,55,Watch,0
ACC00950,1663,Normal,25334.33,36941.96,145.8,5,8,13,0,32314.75,55,Watch,0
MULE_L1_001,51,Layer1,226991.88,87048.45,38.3,6,3,10,2.0,140162.31,75,High_Risk,1
MULE_L1_002,45,Layer1,529205.28,113240.58,21.4,10,7,17,2.0,416263.72,75,High_Risk,1
MULE_L1_003,37,Layer1,363500.78,164211.54,45.2,8,8,16,9.0,199733.95,75,High_Risk,1
MULE_L1_004,25,Layer1,331751.66,176856.36,53.3,7,7,15,2.0,155262.57,75,High_Risk,1
MULE_L1_005,9,Layer1,248491.62,108194.25,43.5,5,5,10,3.0,140599.23,75,High_Risk,1
MULE_L1_006,21,Layer1,456998.1,147601.08,32.3,10,9,21,2.0,309409.95,75,High_Risk,1
MULE_L1_007,25,Layer1,452740.34,100459.3,22.2,8,5,13,5.0,352395.5,75,High_Risk,1
MULE_L1_008,52,Layer1,297259.65,79820.79,26.9,7,4,11,5.0,217776.01,75,High_Risk,1
MULE_L1_009,25,Layer1,406663.28,139067.25,34.2,8,8,16,6.0,268026.29,75,High_Risk,1
MULE_L1_010,51,Layer1,312649.36,184564.62,59.0,5,10,15,2.0,128378.3,75,High_Risk,1
MULE_L1_011,36,Layer1,459538.49,121885.82,26.5,8,8,16,3.0,337663.04,75,High_Risk,1
MULE_L1_012,11,Layer1,211940.3,131982.29,62.3,7,8,17,4.0,80340.39,75,High_Risk,1
MULE_L1_013,50,Layer1,227046.27,167957.65,74.0,7,9,17,2.0,59499.33,75,High_Risk,1
MULE_L1_014,21,Layer1,451628.56,114393.38,25.3,8,6,14,2.0,337523.3,75,High_Risk,1
MULE_L1_015,23,Layer1,365048.04,134632.36,36.9,7,7,14,3.0,230797.23,75,High_Risk,1
MULE_L1_016,57,Layer1,359055.05,70992.31,19.8,8,5,13,5.0,288150.34,75,High_Risk,1
MULE_L1_017,57,Layer1,339628.01,148890.91,43.8,7,6,14,6.0,190996.58,75,High_Risk,1
MULE_L1_018,47,Layer1,233868.35,96462.81,41.2,6,5,12,4.0,137626.65,75,High_Risk,1
MULE_L1_019,44,Layer1,479332.26,206110.06,43.0,10,9,20,3.0,273361.28,75,High_Risk,1
MULE_L1_020,49,Layer1,219047.27,156600.32,71.5,5,8,14,8.0,62945.42,75,High_Risk,1
MULE_L2_001,116,Layer2,208380.25,22760.05,10.9,9,2,12,14.0,185838.14,65,Watch,1
MULE_L2_002,39,Layer2,213512.17,35551.57,16.7,10,4,15,7.0,178367.72,75,High_Risk,1
MULE_L2_003,68,Layer2,74056.43,48016.03,64.8,4,5,9,7.0,26524.93,35,Normal,1
MULE_L2_004,28,Layer2,115541.35,35501.46,30.7,7,4,13,5.0,80274.9,75,High_Risk,1
MULE_L2_005,83,Layer2,185521.64,38267.87,20.6,10,4,14,10.0,147457.94,65,Watch,1
MULE_L2_006,42,Layer2,121476.45,29380.35,24.2,8,3,11,8.0,92256.63,75,High_Risk,1
MULE_L2_007,96,Layer2,167269.75,49430.62,29.6,8,5,13,11.0,117891.43,65,Watch,1
MULE_L2_008,33,Layer2,77914.12,17967.19,23.1,4,2,6,9.0,60027.34,45,Watch,1
MULE_L2_009,48,Layer2,120731.86,39735.33,32.9,8,6,14,8.0,81202.35,75,High_Risk,1
MULE_L2_010,119,Layer2,79859.21,49989.91,62.6,5,4,11,10.0,30117.03,65,Watch,1
MULE_L2_011,32,Layer2,156713.08,27970.67,17.8,7,3,13,5.0,129073.7,75,High_Risk,1
MULE_L2_012,23,Layer2,119994.49,28509.63,23.8,8,2,11,25.0,91685.09,40,Watch,1
MULE_L2_013,21,Layer2,139978.23,35224.32,25.2,8,5,14,19.0,105134.16,40,Watch,1
MULE_L2_014,35,Layer2,99835.03,14635.35,14.7,4,2,7,25.0,85218.03,10,Normal,1
MULE_L2_015,115,Layer2,175082.07,17182.9,9.8,7,3,11,5.0,157943.2,65,Watch,1
MULE_L2_016,53,Layer2,67770.46,28079.93,41.4,4,4,8,5.0,39816.73,45,Watch,1
MULE_L2_017,90,Layer2,70948.03,37071.66,52.3,3,5,10,10.0,33934.33,35,Normal,1
MULE_L2_018,109,Layer2,158181.13,46038.92,29.1,9,4,13,5.0,112528.48,65,Watch,1
MULE_L2_019,119,Layer2,152327.68,59545.88,39.1,7,5,12,10.0,93214.26,65,Watch,1
MULE_L2_020,86,Layer2,145878.7,25920.54,17.8,7,3,13,7.0,120370.62,65,Watch,1
MULE_L3_001,103,Layer3+,24969.43,4888.52,19.6,4,1,6,47.0,20081.49,0,Normal,1
MULE_L3_002,142,Layer3+,52184.92,6036.4,11.6,5,1,7,31.0,46583.2,30,Normal,1
MULE_L3_003,61,Layer3+,85984.82,6957.41,8.1,9,1,11,42.0,79258.4,30,Normal,1
MULE_L3_004,149,Layer3+,57033.5,6483.92,11.4,7,1,8,23.0,50576.68,30,Normal,1
MULE_L3_005,107,Layer3+,58748.04,8945.43,15.2,6,1,8,41.0,50061.83,30,Normal,1
MULE_L3_006,133,Layer3+,69569.22,2479.95,3.6,9,1,10,29.0,67400.59,30,Normal,1
MULE_L3_007,99,Layer3+,78725.09,7709.94,9.8,7,1,9,43.0,71264.4,30,Normal,1
MULE_L3_008,158,Layer3+,104293.7,6379.9,6.1,10,1,12,49.0,98134.82,30,Normal,1
MULE_L3_009,168,Layer3+,59633.1,3121.57,5.2,7,1,8,11.0,56537.34,65,Watch,1
MULE_L3_010,156,Layer3+,95638.36,1923.45,2.0,11,1,13,39.0,93848.44,30,Normal,1
VIC0001,2968,Victim,0.0,43016.74,0,0,1,1,0,-38763.15,0,Normal,1
VIC0002,2248,Victim,0.0,139006.66,0,0,3,3,0,-134890.28,0,Normal,1
VIC0003,3262,Victim,0.0,71133.64,0,0,1,1,0,-43891.18,0,Normal,1
VIC0004,991,Victim,0.0,30758.88,0,0,1,1,0,-12265.94,0,Normal,1
VIC0007,3370,Victim,0.0,26612.41,0,0,1,1,0,-23448.37,0,Normal,1
VIC0012,2569,Victim,0.0,50614.64,0,0,1,1,0,-41364.48,0,Normal,1
VIC0013,3537,Victim,0.0,126580.45,0,0,2,2,0,-115942.87,0,Normal,1
VIC0014,2345,Victim,0.0,24210.45,0,0,1,1,0,16762.13,0,Normal,1
VIC0015,2269,Victim,0.0,76735.2,0,0,1,1,0,-38424.76,0,Normal,1
VIC0016,2149,Victim,0.0,118723.74,0,0,2,2,0,-97688.5,0,Normal,1
VIC0021,1370,Victim,0.0,10718.63,0,0,1,1,0,29514.99,0,Normal,1
VIC0024,2211,Victim,0.0,50047.81,0,0,1,1,0,-35202.76,0,Normal,1
VIC0025,1363,Victim,0.0,34713.93,0,0,1,1,0,-1738.83,0,Normal,1
VIC0026,3438,Victim,0.0,55242.05,0,0,1,1,0,-9981.95,0,Normal,1
VIC0027,2268,Victim,0.0,57027.15,0,0,1,1,0,-29895.33,0,Normal,1
VIC0030,3101,Victim,0.0,20565.7,0,0,1,1,0,-9990.23,0,Normal,1
VIC0031,1917,Victim,0.0,69210.67,0,0,3,3,0,-53152.76,0,Normal,1
VIC0032,1742,Victim,0.0,15331.65,0,0,1,1,0,-12272.49,0,Normal,1
VIC0034,2389,Victim,0.0,64530.49,0,0,1,1,0,-59920.01,0,Normal,1
VIC0036,1109,Victim,0.0,63802.48,0,0,1,1,0,-18663.79,0,Normal,1
VIC0039,1818,Victim,0.0,12193.25,0,0,1,1,0,30881.98,0,Normal,1
VIC0040,3632,Victim,0.0,38129.48,0,0,1,1,0,-15651.69,0,Normal,1
VIC0041,1423,Victim,0.0,72870.55,0,0,1,1,0,-43532.13,0,Normal,1
VIC0042,1759,Victim,0.0,42680.48,0,0,1,1,0,-27045.59,0,Normal,1
VIC0044,2806,Victim,0.0,51978.03,0,0,1,1,0,-22951.58,0,Normal,1
VIC0045,3237,Victim,0.0,78061.2,0,0,1,1,0,-70328.0,0,Normal,1
VIC0049,2481,Victim,0.0,34507.51,0,0,1,1,0,3691.57,0,Normal,1
VIC0054,2029,Victim,0.0,95918.75,0,0,2,2,0,-63585.14,0,Normal,1
VIC0055,2366,Victim,0.0,119012.86,0,0,2,2,0,-78692.7,0,Normal,1
VIC0058,1349,Victim,0.0,35774.75,0,0,1,1,0,13595.25,0,Normal,1
VIC0059,3193,Victim,0.0,23198.43,0,0,1,1,0,15932.15,0,Normal,1
VIC0062,3280,Victim,0.0,92307.55,0,0,2,2,0,-72125.88,0,Normal,1
VIC0065,3612,Victim,0.0,79997.88,0,0,2,2,0,-37557.91,0,Normal,1
VIC0068,1570,Victim,0.0,25761.22,0,0,1,1,0,-11522.29,0,Normal,1
VIC0069,1272,Victim,0.0,75368.46,0,0,1,1,0,-40997.97,0,Normal,1
VIC0072,1361,Victim,0.0,38858.28,0,0,1,1,0,7250.51,0,Normal,1
VIC0074,3084,Victim,0.0,92827.28,0,0,2,2,0,-45115.65,0,Normal,1
VIC0076,1876,Victim,0.0,60665.21,0,0,1,1,0,-16513.78,0,Normal,1
VIC0077,2303,Victim,0.0,112458.17,0,0,2,2,0,-65862.0,0,Normal,1
VIC0079,2539,Victim,0.0,133227.12,0,0,3,3,0,-107690.57,0,Normal,1
VIC0083,2619,Victim,0.0,74787.93,0,0,1,1,0,-57054.86,0,Normal,1
VIC0085,1806,Victim,0.0,15535.51,0,0,1,1,0,15421.8,0,Normal,1
VIC0086,3243,Victim,0.0,19665.24,0,0,1,1,0,29503.22,0,Normal,1
VIC0087,2223,Victim,0.0,134606.08,0,0,2,2,0,-93755.61,0,Normal,1
VIC0090,1394,Victim,0.0,34188.38,0,0,1,1,0,-5128.2,0,Normal,1
VIC0093,3319,Victim,0.0,89432.12,0,0,2,2,0,-70207.02,0,Normal,1
VIC0096,854,Victim,0.0,25529.79,0,0,1,1,0,17833.03,0,Normal,1
VIC0098,2559,Victim,0.0,75095.78,0,0,1,1,0,-44489.3,0,Normal,1
VIC0100,3191,Victim,0.0,56815.22,0,0,1,1,0,-45457.2,0,Normal,1
VIC0101,1123,Victim,0.0,13668.45,0,0,1,1,0,620.87,0,Normal,1
VIC0102,1149,Victim,0.0,47199.89,0,0,1,1,0,-17648.84,0,Normal,1
VIC0103,1251,Victim,0.0,18001.84,0,0,1,1,0,12793.3,0,Normal,1
VIC0106,1497,Victim,0.0,59627.51,0,0,1,1,0,-10476.8,0,Normal,1
VIC0108,2779,Victim,0.0,11764.67,0,0,1,1,0,-6061.51,0,Normal,1
VIC0109,3478,Victim,0.0,81173.3,0,0,2,2,0,-52550.51,0,Normal,1
VIC0110,2513,Victim,0.0,129719.42,0,0,2,2,0,-119229.34,0,Normal,1
VIC0111,2809,Victim,0.0,150510.5,0,0,2,2,0,-112735.05,0,Normal,1
VIC0112,1524,Victim,0.0,48696.74,0,0,1,1,0,-5938.98,0,Normal,1
VIC0113,776,Victim,0.0,35993.82,0,0,1,1,0,4672.03,0,Normal,1
VIC0114,1160,Victim,0.0,48752.66,0,0,2,2,0,-29475.19,0,Normal,1
VIC0118,1099,Victim,0.0,37761.21,0,0,1,1,0,11401.84,0,Normal,1
VIC0121,3265,Victim,0.0,26795.04,0,0,1,1,0,-12099.08,0,Normal,1
VIC0124,1488,Victim,0.0,50206.02,0,0,1,1,0,-42574.65,0,Normal,1
VIC0125,551,Victim,0.0,23987.45,0,0,1,1,0,-1691.87,0,Normal,1
VIC0127,2631,Victim,0.0,52758.55,0,0,2,2,0,-4151.85,0,Normal,1
VIC0128,1561,Victim,0.0,130106.0,0,0,2,2,0,-106392.04,0,Normal,1
VIC0129,3221,Victim,0.0,67935.17,0,0,1,1,0,-38113.29,0,Normal,1
VIC0130,882,Victim,0.0,28461.38,0,0,1,1,0,1961.32,0,Normal,1
VIC0133,2375,Victim,0.0,66067.91,0,0,1,1,0,-37891.24,0,Normal,1
VIC0135,415,Victim,0.0,100585.56,0,0,2,2,0,-53729.34,0,Normal,1
VIC0136,2716,Victim,0.0,140224.17,0,0,3,3,0,-94190.28,0,Normal,1
VIC0138,2287,Victim,0.0,26113.43,0,0,1,1,0,17432.8,0,Normal,1
VIC0143,575,Victim,0.0,99786.09,0,0,2,2,0,-68131.62,0,Normal,1
VIC0148,2006,Victim,0.0,74068.18,0,0,1,1,0,-39730.38,0,Normal,1
VIC0149,2379,Victim,0.0,77748.45,0,0,1,1,0,-42485.23,0,Normal,1
VIC0155,986,Victim,0.0,150505.28,0,0,3,3,0,-111389.15,0,Normal,1
VIC0157,2670,Victim,0.0,68123.01,0,0,1,1,0,-22111.48,0,Normal,1
VIC0159,713,Victim,0.0,31488.34,0,0,1,1,0,-16244.77,0,Normal,1
VIC0160,1381,Victim,0.0,125370.41,0,0,2,2,0,-102038.62,0,Normal,1
VIC0162,2650,Victim,0.0,42718.18,0,0,1,1,0,2621.18,0,Normal,1
VIC0163,3496,Victim,0.0,44786.84,0,0,1,1,0,-2593.32,0,Normal,1
VIC0164,2069,Victim,0.0,91580.98,0,0,2,2,0,-55552.81,0,Normal,1
VIC0165,2848,Victim,0.0,153780.28,0,0,2,2,0,-145565.3,0,Normal,1
VIC0166,2806,Victim,0.0,173630.3,0,0,3,3,0,-128745.18,0,Normal,1
VIC0167,3603,Victim,0.0,99452.13,0,0,2,2,0,-66164.62,0,Normal,1
VIC0169,1289,Victim,0.0,141975.95,0,0,3,3,0,-104590.41,0,Normal,1
VIC0170,3542,Victim,0.0,61450.38,0,0,1,1,0,-58593.35,0,Normal,1
VIC0172,1923,Victim,0.0,44600.89,0,0,1,1,0,-8947.17,0,Normal,1
VIC0177,2121,Victim,0.0,94776.12,0,0,2,2,0,-59801.37,0,Normal,1
VIC0178,1615,Victim,0.0,120481.68,0,0,2,2,0,-111088.49,0,Normal,1
VIC0180,2908,Victim,0.0,79492.68,0,0,1,1,0,-73638.49,0,Normal,1
VIC0181,611,Victim,0.0,50706.32,0,0,1,1,0,-33870.36,0,Normal,1
VIC0183,3396,Victim,0.0,54966.84,0,0,1,1,0,-34309.32,0,Normal,1
VIC0184,771,Victim,0.0,120781.8,0,0,3,3,0,-88889.89,0,Normal,1
VIC0186,1216,Victim,0.0,188160.12,0,0,3,3,0,-160264.14,0,Normal,1
VIC0187,2927,Victim,0.0,21024.65,0,0,1,1,0,15251.35,0,Normal,1
VIC0190,3070,Victim,0.0,24690.64,0,0,1,1,0,-5140.28,0,Normal,1
VIC0192,1008,Victim,0.0,38803.09,0,0,1,1,0,-7825.14,0,Normal,1
VIC0194,1076,Victim,0.0,69318.8,0,0,1,1,0,-31066.97,0,Normal,1
VIC0195,2625,Victim,0.0,57429.33,0,0,1,1,0,-15851.89,0,Normal,1
VIC0196,672,Victim,0.0,40822.4,0,0,2,2,0,-11836.01,0,Normal,1
VIC0197,1006,Victim,0.0,74177.0,0,0,1,1,0,-58965.82,0,Normal,1
VIC0199,2038,Victim,0.0,69540.82,0,0,2,2,0,-54391.33,0,Normal,1
